timestamp,rule,action,row,column,old_value,new_value,automatic
2026-08-10 10:14:07.784499,phone_cleaner,UPDATE,3867,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784503,phone_cleaner,UPDATE,3869,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784506,phone_cleaner,UPDATE,3870,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784509,phone_cleaner,UPDATE,3871,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784513,phone_cleaner,UPDATE,3873,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784516,phone_cleaner,UPDATE,3875,phone,123ABC,123,True
2026-08-10 10:14:07.784520,phone_cleaner,UPDATE,3876,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784523,phone_cleaner,UPDATE,3877,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784526,phone_cleaner,UPDATE,3880,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784530,phone_cleaner,UPDATE,3884,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784533,phone_cleaner,UPDATE,3886,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784537,phone_cleaner,UPDATE,3889,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784540,phone_cleaner,UPDATE,3890,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784546,phone_cleaner,UPDATE,3893,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784550,phone_cleaner,UPDATE,3894,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784553,phone_cleaner,UPDATE,3896,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784557,phone_cleaner,UPDATE,3898,phone,123ABC,123,True
2026-08-10 10:14:07.784560,phone_cleaner,UPDATE,3899,phone,123ABC,123,True
2026-08-10 10:14:07.784564,phone_cleaner,UPDATE,3900,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784567,phone_cleaner,UPDATE,3901,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784570,phone_cleaner,UPDATE,3903,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784574,phone_cleaner,UPDATE,3904,phone,123ABC,123,True
2026-08-10 10:14:07.784577,phone_cleaner,UPDATE,3905,phone,123ABC,123,True
2026-08-10 10:14:07.784581,phone_cleaner,UPDATE,3906,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784584,phone_cleaner,UPDATE,3908,phone,123ABC,123,True
2026-08-10 10:14:07.784587,phone_cleaner,UPDATE,3909,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784591,phone_cleaner,UPDATE,3911,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784594,phone_cleaner,UPDATE,3914,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784598,phone_cleaner,UPDATE,3915,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784601,phone_cleaner,UPDATE,3916,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784604,phone_cleaner,UPDATE,3917,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784608,phone_cleaner,UPDATE,3919,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784611,phone_cleaner,UPDATE,3920,phone,123ABC,123,True
2026-08-10 10:14:07.784615,phone_cleaner,UPDATE,3922,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784618,phone_cleaner,UPDATE,3923,phone,123ABC,123,True
2026-08-10 10:14:07.784622,phone_cleaner,UPDATE,3924,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784625,phone_cleaner,UPDATE,3926,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784628,phone_cleaner,UPDATE,3927,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784632,phone_cleaner,UPDATE,3928,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784635,phone_cleaner,UPDATE,3929,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784639,phone_cleaner,UPDATE,3931,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784642,phone_cleaner,UPDATE,3932,phone,123ABC,123,True
2026-08-10 10:14:07.784645,phone_cleaner,UPDATE,3933,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784649,phone_cleaner,UPDATE,3934,phone,123ABC,123,True
2026-08-10 10:14:07.784652,phone_cleaner,UPDATE,3935,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784656,phone_cleaner,UPDATE,3937,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784659,phone_cleaner,UPDATE,3941,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784662,phone_cleaner,UPDATE,3943,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784666,phone_cleaner,UPDATE,3944,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784669,phone_cleaner,UPDATE,3945,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784673,phone_cleaner,UPDATE,3946,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784676,phone_cleaner,UPDATE,3949,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784680,phone_cleaner,UPDATE,3952,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784683,phone_cleaner,UPDATE,3953,phone,123ABC,123,True
2026-08-10 10:14:07.784687,phone_cleaner,UPDATE,3955,phone,123ABC,123,True
2026-08-10 10:14:07.784690,phone_cleaner,UPDATE,3957,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784693,phone_cleaner,UPDATE,3959,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784697,phone_cleaner,UPDATE,3962,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784700,phone_cleaner,UPDATE,3965,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784703,phone_cleaner,UPDATE,3966,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784707,phone_cleaner,UPDATE,3967,phone,123ABC,123,True
2026-08-10 10:14:07.784710,phone_cleaner,UPDATE,3970,phone,123ABC,123,True
2026-08-10 10:14:07.784714,phone_cleaner,UPDATE,3971,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784717,phone_cleaner,UPDATE,3973,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784721,phone_cleaner,UPDATE,3976,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784724,phone_cleaner,UPDATE,3977,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784727,phone_cleaner,UPDATE,3978,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784731,phone_cleaner,UPDATE,3980,phone,123ABC,123,True
2026-08-10 10:14:07.784734,phone_cleaner,UPDATE,3981,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784738,phone_cleaner,UPDATE,3982,phone,123ABC,123,True
2026-08-10 10:14:07.784741,phone_cleaner,UPDATE,3983,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784744,phone_cleaner,UPDATE,3985,phone,123ABC,123,True
2026-08-10 10:14:07.784748,phone_cleaner,UPDATE,3987,phone,123ABC,123,True
2026-08-10 10:14:07.784751,phone_cleaner,UPDATE,3988,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784755,phone_cleaner,UPDATE,3989,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784758,phone_cleaner,UPDATE,3990,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784761,phone_cleaner,UPDATE,3991,phone,123ABC,123,True
2026-08-10 10:14:07.784765,phone_cleaner,UPDATE,3992,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784768,phone_cleaner,UPDATE,3993,phone,123ABC,123,True
2026-08-10 10:14:07.784771,phone_cleaner,UPDATE,3998,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784775,phone_cleaner,UPDATE,3999,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.784778,phone_cleaner,UPDATE,4000,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.784782,phone_cleaner,UPDATE,4001,phone,123ABC,123,True
2026-08-10 10:14:07.784785,phone_cleaner,UPDATE,4002,phone,123ABC,123,True
2026-08-10 10:14:07.785276,phone_cleaner,UPDATE,4004,phone,123ABC,123,True
2026-08-10 10:14:07.785285,phone_cleaner,UPDATE,4005,phone,123ABC,123,True
2026-08-10 10:14:07.785293,phone_cleaner,UPDATE,4006,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785300,phone_cleaner,UPDATE,4007,phone,123ABC,123,True
2026-08-10 10:14:07.785307,phone_cleaner,UPDATE,4008,phone,123ABC,123,True
2026-08-10 10:14:07.785314,phone_cleaner,UPDATE,4009,phone,123ABC,123,True
2026-08-10 10:14:07.785321,phone_cleaner,UPDATE,4011,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785329,phone_cleaner,UPDATE,4012,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785337,phone_cleaner,UPDATE,4014,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785345,phone_cleaner,UPDATE,4016,phone,123ABC,123,True
2026-08-10 10:14:07.785352,phone_cleaner,UPDATE,4017,phone,123ABC,123,True
2026-08-10 10:14:07.785361,phone_cleaner,UPDATE,4018,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785368,phone_cleaner,UPDATE,4020,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785376,phone_cleaner,UPDATE,4021,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785384,phone_cleaner,UPDATE,4025,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785392,phone_cleaner,UPDATE,4026,phone,123ABC,123,True
2026-08-10 10:14:07.785399,phone_cleaner,UPDATE,4027,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785407,phone_cleaner,UPDATE,4028,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785415,phone_cleaner,UPDATE,4029,phone,123ABC,123,True
2026-08-10 10:14:07.785422,phone_cleaner,UPDATE,4030,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785430,phone_cleaner,UPDATE,4031,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785438,phone_cleaner,UPDATE,4033,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785445,phone_cleaner,UPDATE,4035,phone,123ABC,123,True
2026-08-10 10:14:07.785453,phone_cleaner,UPDATE,4036,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785461,phone_cleaner,UPDATE,4037,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785468,phone_cleaner,UPDATE,4038,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785475,phone_cleaner,UPDATE,4040,phone,123ABC,123,True
2026-08-10 10:14:07.785482,phone_cleaner,UPDATE,4041,phone,123ABC,123,True
2026-08-10 10:14:07.785490,phone_cleaner,UPDATE,4044,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785497,phone_cleaner,UPDATE,4046,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785504,phone_cleaner,UPDATE,4047,phone,123ABC,123,True
2026-08-10 10:14:07.785520,phone_cleaner,UPDATE,4048,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785527,phone_cleaner,UPDATE,4049,phone,123ABC,123,True
2026-08-10 10:14:07.785535,phone_cleaner,UPDATE,4050,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785542,phone_cleaner,UPDATE,4054,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785550,phone_cleaner,UPDATE,4057,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785558,phone_cleaner,UPDATE,4058,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785565,phone_cleaner,UPDATE,4060,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785573,phone_cleaner,UPDATE,4061,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785580,phone_cleaner,UPDATE,4064,phone,123ABC,123,True
2026-08-10 10:14:07.785588,phone_cleaner,UPDATE,4067,phone,123ABC,123,True
2026-08-10 10:14:07.785595,phone_cleaner,UPDATE,4068,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785602,phone_cleaner,UPDATE,4069,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785609,phone_cleaner,UPDATE,4071,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785616,phone_cleaner,UPDATE,4073,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785624,phone_cleaner,UPDATE,4074,phone,123ABC,123,True
2026-08-10 10:14:07.785632,phone_cleaner,UPDATE,4075,phone,123ABC,123,True
2026-08-10 10:14:07.785639,phone_cleaner,UPDATE,4078,phone,123ABC,123,True
2026-08-10 10:14:07.785647,phone_cleaner,UPDATE,4079,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785654,phone_cleaner,UPDATE,4080,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785662,phone_cleaner,UPDATE,4082,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785670,phone_cleaner,UPDATE,4084,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785677,phone_cleaner,UPDATE,4086,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785684,phone_cleaner,UPDATE,4087,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785692,phone_cleaner,UPDATE,4090,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785700,phone_cleaner,UPDATE,4091,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785707,phone_cleaner,UPDATE,4093,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785715,phone_cleaner,UPDATE,4094,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785722,phone_cleaner,UPDATE,4095,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785730,phone_cleaner,UPDATE,4096,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785737,phone_cleaner,UPDATE,4097,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785745,phone_cleaner,UPDATE,4098,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785752,phone_cleaner,UPDATE,4099,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785760,phone_cleaner,UPDATE,4100,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785767,phone_cleaner,UPDATE,4101,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785775,phone_cleaner,UPDATE,4102,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785782,phone_cleaner,UPDATE,4104,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785803,phone_cleaner,UPDATE,4106,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785812,phone_cleaner,UPDATE,4108,phone,123ABC,123,True
2026-08-10 10:14:07.785820,phone_cleaner,UPDATE,4109,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785828,phone_cleaner,UPDATE,4110,phone,123ABC,123,True
2026-08-10 10:14:07.785835,phone_cleaner,UPDATE,4112,phone,123ABC,123,True
2026-08-10 10:14:07.785843,phone_cleaner,UPDATE,4114,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785851,phone_cleaner,UPDATE,4115,phone,123ABC,123,True
2026-08-10 10:14:07.785858,phone_cleaner,UPDATE,4117,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785866,phone_cleaner,UPDATE,4118,phone,123ABC,123,True
2026-08-10 10:14:07.785875,phone_cleaner,UPDATE,4119,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785883,phone_cleaner,UPDATE,4121,phone,123ABC,123,True
2026-08-10 10:14:07.785890,phone_cleaner,UPDATE,4122,phone,123ABC,123,True
2026-08-10 10:14:07.785897,phone_cleaner,UPDATE,4123,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785905,phone_cleaner,UPDATE,4125,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785913,phone_cleaner,UPDATE,4126,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785921,phone_cleaner,UPDATE,4132,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785928,phone_cleaner,UPDATE,4133,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785936,phone_cleaner,UPDATE,4134,phone,123ABC,123,True
2026-08-10 10:14:07.785944,phone_cleaner,UPDATE,4136,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785951,phone_cleaner,UPDATE,4137,phone,123ABC,123,True
2026-08-10 10:14:07.785959,phone_cleaner,UPDATE,4138,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785967,phone_cleaner,UPDATE,4140,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785975,phone_cleaner,UPDATE,4141,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785983,phone_cleaner,UPDATE,4143,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.785991,phone_cleaner,UPDATE,4144,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.785998,phone_cleaner,UPDATE,4149,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786006,phone_cleaner,UPDATE,4151,phone,123ABC,123,True
2026-08-10 10:14:07.786013,phone_cleaner,UPDATE,4156,phone,123ABC,123,True
2026-08-10 10:14:07.786021,phone_cleaner,UPDATE,4157,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786029,phone_cleaner,UPDATE,4159,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786036,phone_cleaner,UPDATE,4160,phone,123ABC,123,True
2026-08-10 10:14:07.786045,phone_cleaner,UPDATE,4164,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786053,phone_cleaner,UPDATE,4165,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786061,phone_cleaner,UPDATE,4166,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786068,phone_cleaner,UPDATE,4167,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786075,phone_cleaner,UPDATE,4168,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786083,phone_cleaner,UPDATE,4169,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786092,phone_cleaner,UPDATE,4172,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786099,phone_cleaner,UPDATE,4173,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786107,phone_cleaner,UPDATE,4174,phone,123ABC,123,True
2026-08-10 10:14:07.786114,phone_cleaner,UPDATE,4178,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786122,phone_cleaner,UPDATE,4179,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786130,phone_cleaner,UPDATE,4180,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786138,phone_cleaner,UPDATE,4181,phone,123ABC,123,True
2026-08-10 10:14:07.786145,phone_cleaner,UPDATE,4183,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786153,phone_cleaner,UPDATE,4187,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786160,phone_cleaner,UPDATE,4192,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786168,phone_cleaner,UPDATE,4193,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786176,phone_cleaner,UPDATE,4195,phone,123ABC,123,True
2026-08-10 10:14:07.786184,phone_cleaner,UPDATE,4196,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786192,phone_cleaner,UPDATE,4197,phone,123ABC,123,True
2026-08-10 10:14:07.786201,phone_cleaner,UPDATE,4199,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786209,phone_cleaner,UPDATE,4202,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786218,phone_cleaner,UPDATE,4203,phone,123ABC,123,True
2026-08-10 10:14:07.786226,phone_cleaner,UPDATE,4204,phone,123ABC,123,True
2026-08-10 10:14:07.786235,phone_cleaner,UPDATE,4206,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786243,phone_cleaner,UPDATE,4207,phone,123ABC,123,True
2026-08-10 10:14:07.786252,phone_cleaner,UPDATE,4209,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786260,phone_cleaner,UPDATE,4210,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786268,phone_cleaner,UPDATE,4212,phone,123ABC,123,True
2026-08-10 10:14:07.786277,phone_cleaner,UPDATE,4213,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786286,phone_cleaner,UPDATE,4215,phone,123ABC,123,True
2026-08-10 10:14:07.786294,phone_cleaner,UPDATE,4216,phone,123ABC,123,True
2026-08-10 10:14:07.786303,phone_cleaner,UPDATE,4217,phone,123ABC,123,True
2026-08-10 10:14:07.786311,phone_cleaner,UPDATE,4219,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786319,phone_cleaner,UPDATE,4220,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786326,phone_cleaner,UPDATE,4221,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786334,phone_cleaner,UPDATE,4223,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786352,phone_cleaner,UPDATE,4224,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786361,phone_cleaner,UPDATE,4225,phone,123ABC,123,True
2026-08-10 10:14:07.786370,phone_cleaner,UPDATE,4226,phone,123ABC,123,True
2026-08-10 10:14:07.786377,phone_cleaner,UPDATE,4228,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786416,phone_cleaner,UPDATE,4229,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786428,phone_cleaner,UPDATE,4230,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786436,phone_cleaner,UPDATE,4232,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786444,phone_cleaner,UPDATE,4233,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786452,phone_cleaner,UPDATE,4238,phone,123ABC,123,True
2026-08-10 10:14:07.786460,phone_cleaner,UPDATE,4239,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786469,phone_cleaner,UPDATE,4240,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786477,phone_cleaner,UPDATE,4241,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786485,phone_cleaner,UPDATE,4242,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786504,phone_cleaner,UPDATE,4245,phone,123ABC,123,True
2026-08-10 10:14:07.786513,phone_cleaner,UPDATE,4246,phone,123ABC,123,True
2026-08-10 10:14:07.786533,phone_cleaner,UPDATE,4248,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786541,phone_cleaner,UPDATE,4251,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786549,phone_cleaner,UPDATE,4252,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786558,phone_cleaner,UPDATE,4255,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786566,phone_cleaner,UPDATE,4256,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786574,phone_cleaner,UPDATE,4257,phone,123ABC,123,True
2026-08-10 10:14:07.786582,phone_cleaner,UPDATE,4258,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786591,phone_cleaner,UPDATE,4259,phone,123ABC,123,True
2026-08-10 10:14:07.786599,phone_cleaner,UPDATE,4260,phone,123ABC,123,True
2026-08-10 10:14:07.786607,phone_cleaner,UPDATE,4261,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786616,phone_cleaner,UPDATE,4263,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786624,phone_cleaner,UPDATE,4264,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786632,phone_cleaner,UPDATE,4265,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786640,phone_cleaner,UPDATE,4267,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786648,phone_cleaner,UPDATE,4268,phone,123ABC,123,True
2026-08-10 10:14:07.786655,phone_cleaner,UPDATE,4270,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786665,phone_cleaner,UPDATE,4271,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786677,phone_cleaner,UPDATE,4273,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786682,phone_cleaner,UPDATE,4275,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786687,phone_cleaner,UPDATE,4277,phone,123ABC,123,True
2026-08-10 10:14:07.786691,phone_cleaner,UPDATE,4279,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786696,phone_cleaner,UPDATE,4282,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786700,phone_cleaner,UPDATE,4283,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786705,phone_cleaner,UPDATE,4284,phone,123ABC,123,True
2026-08-10 10:14:07.786709,phone_cleaner,UPDATE,4285,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786714,phone_cleaner,UPDATE,4286,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786718,phone_cleaner,UPDATE,4287,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786723,phone_cleaner,UPDATE,4288,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786728,phone_cleaner,UPDATE,4289,phone,123ABC,123,True
2026-08-10 10:14:07.786732,phone_cleaner,UPDATE,4290,phone,123ABC,123,True
2026-08-10 10:14:07.786737,phone_cleaner,UPDATE,4293,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786741,phone_cleaner,UPDATE,4294,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786746,phone_cleaner,UPDATE,4295,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786751,phone_cleaner,UPDATE,4297,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786755,phone_cleaner,UPDATE,4299,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786760,phone_cleaner,UPDATE,4301,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786765,phone_cleaner,UPDATE,4302,phone,123ABC,123,True
2026-08-10 10:14:07.786769,phone_cleaner,UPDATE,4304,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786774,phone_cleaner,UPDATE,4305,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786778,phone_cleaner,UPDATE,4306,phone,123ABC,123,True
2026-08-10 10:14:07.786783,phone_cleaner,UPDATE,4308,phone,123ABC,123,True
2026-08-10 10:14:07.786797,phone_cleaner,UPDATE,4309,phone,123ABC,123,True
2026-08-10 10:14:07.786802,phone_cleaner,UPDATE,4310,phone,123ABC,123,True
2026-08-10 10:14:07.786806,phone_cleaner,UPDATE,4311,phone,123ABC,123,True
2026-08-10 10:14:07.786809,phone_cleaner,UPDATE,4312,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786813,phone_cleaner,UPDATE,4313,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786817,phone_cleaner,UPDATE,4317,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786820,phone_cleaner,UPDATE,4318,phone,123ABC,123,True
2026-08-10 10:14:07.786824,phone_cleaner,UPDATE,4319,phone,06-12-34-XX,061234,True
2026-08-10 10:14:07.786827,phone_cleaner,UPDATE,4320,phone,+21266123ABC,+21266123,True
2026-08-10 10:14:07.786831,phone_cleaner,UPDATE,4321,phone,123ABC,123,True
2026-08-10 10:14:07.786835,phone_cleaner,UPDATE,4322,phone,123ABC,123,True
